Model type: 	Bend axon, orthodromic
Parameter ID:	518
Pulse duration in ms:	3.1000
Field orientation in degrees:	110.0
-----------------------------------------------------------
Solver: CE
 
Initial search with:  	64.4627  V/m: 	 no AP.
Lower bound: 4.9596 kV/m.   Upper bound: 5.0136 kV/m.   Search amplitude: 4.9866 kV/m: no AP.
Lower bound: 4.9866 kV/m.   Upper bound: 5.0136 kV/m.   Search amplitude: 5.0001 kV/m: AP.
Binary search ended. Threshold: 5.0001 kV/m.
 
Run time for search: 8.96 min.
 
-----------------------------------------------------------
Solver: MCE
 
Initial search with:  	0.5917 kV/m: 	 no AP.
Increasing amplitude: 	0.6047 kV/m: 	 no AP.
Increasing amplitude: 	0.6179 kV/m: 	 no AP.
Increasing amplitude: 	0.6314 kV/m: 	 no AP.
Increasing amplitude: 	0.6453 kV/m: 	 no AP.
Increasing amplitude: 	0.6594 kV/m: 	 no AP.
Increasing amplitude: 	0.6738 kV/m: 	 no AP.
Increasing amplitude: 	0.6886 kV/m: 	 no AP.
Increasing amplitude: 	0.7037 kV/m: 	 no AP.
Increasing amplitude: 	0.7191 kV/m: 	 no AP.
Increasing amplitude: 	0.7348 kV/m: 	 no AP.
Increasing amplitude: 	0.7509 kV/m: 	 no AP.
Increasing amplitude: 	0.7673 kV/m: 	 no AP.
Increasing amplitude: 	0.7841 kV/m: 	 no AP.
Increasing amplitude: 	0.8013 kV/m: 	 no AP.
Increasing amplitude: 	0.8189 kV/m: 	 no AP.
Increasing amplitude: 	0.8368 kV/m: 	 no AP.
Increasing amplitude: 	0.8551 kV/m: 	 no AP.
Increasing amplitude: 	0.8738 kV/m: 	 no AP.
Increasing amplitude: 	0.8930 kV/m: 	 no AP.
Increasing amplitude: 	0.9125 kV/m: 	 no AP.
Increasing amplitude: 	0.9325 kV/m: 	 no AP.
Increasing amplitude: 	0.9529 kV/m: 	 no AP.
Increasing amplitude: 	0.9738 kV/m: 	 no AP.
Increasing amplitude: 	0.9951 kV/m: 	 no AP.
Increasing amplitude: 	1.0169 kV/m: 	 no AP.
Increasing amplitude: 	1.0392 kV/m: 	 no AP.
Increasing amplitude: 	1.0619 kV/m: 	 no AP.
Increasing amplitude: 	1.0852 kV/m: 	 no AP.
Increasing amplitude: 	1.1090 kV/m: 	 no AP.
Increasing amplitude: 	1.1332 kV/m: 	 no AP.
Increasing amplitude: 	1.1581 kV/m: 	 no AP.
Increasing amplitude: 	1.1834 kV/m: 	 no AP.
Increasing amplitude: 	1.2093 kV/m: 	 no AP.
Increasing amplitude: 	1.2358 kV/m: 	 no AP.
Increasing amplitude: 	1.2629 kV/m: 	 no AP.
Increasing amplitude: 	1.2905 kV/m: 	 no AP.
Increasing amplitude: 	1.3188 kV/m: 	 no AP.
Increasing amplitude: 	1.3477 kV/m: 	 no AP.
Increasing amplitude: 	1.3772 kV/m: 	 no AP.
Increasing amplitude: 	1.4073 kV/m: 	 no AP.
Increasing amplitude: 	1.4381 kV/m: 	 no AP.
Increasing amplitude: 	1.4696 kV/m: 	 no AP.
Increasing amplitude: 	1.5018 kV/m: 	 no AP.
Increasing amplitude: 	1.5347 kV/m: 	 no AP.
Increasing amplitude: 	1.5683 kV/m: 	 no AP.
Increasing amplitude: 	1.6026 kV/m: 	 no AP.
Increasing amplitude: 	1.6377 kV/m: 	 no AP.
Increasing amplitude: 	1.6736 kV/m: 	 no AP.
Increasing amplitude: 	1.7102 kV/m: 	 no AP.
Increasing amplitude: 	1.7477 kV/m: 	 no AP.
Increasing amplitude: 	1.7860 kV/m: 	 no AP.
Increasing amplitude: 	1.8251 kV/m: 	 no AP.
Increasing amplitude: 	1.8650 kV/m: 	 no AP.
Increasing amplitude: 	1.9059 kV/m: 	 no AP.
Increasing amplitude: 	1.9476 kV/m: 	 no AP.
Increasing amplitude: 	1.9902 kV/m: 	 no AP.
Increasing amplitude: 	2.0338 kV/m: 	 no AP.
Increasing amplitude: 	2.0784 kV/m: 	 no AP.
Increasing amplitude: 	2.1239 kV/m: 	 no AP.
Increasing amplitude: 	2.1704 kV/m: 	 no AP.
Increasing amplitude: 	2.2179 kV/m: 	 no AP.
Increasing amplitude: 	2.2665 kV/m: 	 no AP.
Increasing amplitude: 	2.3161 kV/m: 	 no AP.
Increasing amplitude: 	2.3668 kV/m: 	 no AP.
Increasing amplitude: 	2.4186 kV/m: 	 no AP.
Increasing amplitude: 	2.4716 kV/m: 	 no AP.
Increasing amplitude: 	2.5257 kV/m: 	 no AP.
Increasing amplitude: 	2.5810 kV/m: 	 no AP.
Increasing amplitude: 	2.6375 kV/m: 	 no AP.
Increasing amplitude: 	2.6953 kV/m: 	 no AP.
Increasing amplitude: 	2.7543 kV/m: 	 no AP.
Increasing amplitude: 	2.8146 kV/m: 	 no AP.
Increasing amplitude: 	2.8763 kV/m: 	 no AP.
Increasing amplitude: 	2.9393 kV/m: 	 no AP.
Increasing amplitude: 	3.0036 kV/m: 	 no AP.
Increasing amplitude: 	3.0694 kV/m: 	 no AP.
Increasing amplitude: 	3.1366 kV/m: 	 no AP.
Increasing amplitude: 	3.2053 kV/m: 	 no AP.
Increasing amplitude: 	3.2755 kV/m: 	 no AP.
Increasing amplitude: 	3.3472 kV/m: 	 no AP.
Increasing amplitude: 	3.4205 kV/m: 	 no AP.
Increasing amplitude: 	3.4954 kV/m: 	 no AP.
Increasing amplitude: 	3.5719 kV/m: 	 no AP.
Increasing amplitude: 	3.6501 kV/m: 	 no AP.
Increasing amplitude: 	3.7301 kV/m: 	 no AP.
Increasing amplitude: 	3.8117 kV/m: 	 no AP.
Increasing amplitude: 	3.8952 kV/m: 	 no AP.
Increasing amplitude: 	3.9805 kV/m: 	 no AP.
Increasing amplitude: 	4.0677 kV/m: 	 AP.
Lower bound: 3.9805 kV/m.   Upper bound: 4.0677 kV/m.   Search amplitude: 4.0238 kV/m: AP.
Lower bound: 3.9805 kV/m.   Upper bound: 4.0238 kV/m.   Search amplitude: 4.0021 kV/m: AP.
Lower bound: 3.9805 kV/m.   Upper bound: 4.0021 kV/m.   Search amplitude: 3.9913 kV/m: AP.
Binary search ended. Threshold: 3.9913 kV/m.
Percentage difference: -20.176 %.
 
Run time for search: 132.48 min.
 
-----------------------------------------------------------
Total run time: 141.455 min.
Results saved in UF_BndO_HH/Results/result_518.mat.
